os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem,os_numero,loja_nome_padrao,loja_id,vendedor_uuid,vendedor_nome_normalizado,canal_captacao_uuid,canal_captacao_nome
4110,BETH,Não,15,OS_ENTREGUES_DIA,1,"[4110, 'BETH', 'Não']",2024-04-01 00:00:00,,maua,abr_24.xlsx,4110,TODAS_LOJAS,,,,,
4117,BETH,Não,16,OS_ENTREGUES_DIA,1,"[4117, 'BETH', 'Não']",2024-04-01 00:00:00,,maua,abr_24.xlsx,4117,TODAS_LOJAS,,,,,
4098,BETH,Sim,15,OS_ENTREGUES_DIA,2,"[4098, 'BETH', 'Sim']",2024-04-02 00:00:00,,maua,abr_24.xlsx,4098,TODAS_LOJAS,,,,,
4098,3,399,35,OS_ENTREGUES_DIA,2,"[4098, 3, 399]",2024-04-02 00:00:00,,maua,abr_24.xlsx,4098,TODAS_LOJAS,,,,,
4156,BETH,Não,15,OS_ENTREGUES_DIA,3,"[4156, 'BETH', 'Não']",2024-04-03 00:00:00,,maua,abr_24.xlsx,4156,TODAS_LOJAS,,,,,
4136,BETH,Não,15,OS_ENTREGUES_DIA,4,"[4136, 'BETH', 'Não']",2024-04-04 00:00:00,,maua,abr_24.xlsx,4136,TODAS_LOJAS,,,,,
4126,BETH,Não,16,OS_ENTREGUES_DIA,4,"[4126, 'BETH', 'Não']",2024-04-04 00:00:00,,maua,abr_24.xlsx,4126,TODAS_LOJAS,,,,,
4033,BETH,SIM,15,OS_ENTREGUES_DIA,5,"[4033, 'BETH', 'SIM']",2024-04-05 00:00:00,,maua,abr_24.xlsx,4033,TODAS_LOJAS,,,,,
4034,BETH,SIM,16,OS_ENTREGUES_DIA,5,"[4034, 'BETH', 'SIM']",2024-04-05 00:00:00,,maua,abr_24.xlsx,4034,TODAS_LOJAS,,,,,
4033,6,1884,35,OS_ENTREGUES_DIA,5,"[4033, 6, 1884]",2024-04-05 00:00:00,,maua,abr_24.xlsx,4033,TODAS_LOJAS,,,,,
4128,BETH,Não,15,OS_ENTREGUES_DIA,6,"[4128, 'BETH', 'Não']",2024-04-06 00:00:00,,maua,abr_24.xlsx,4128,TODAS_LOJAS,,,,,
4071,BETH,Não,15,OS_ENTREGUES_DIA,8,"[4071, 'BETH', 'Não']",2024-04-08 00:00:00,,maua,abr_24.xlsx,4071,TODAS_LOJAS,,,,,
4175,BETH,Não,16,OS_ENTREGUES_DIA,8,"[4175, 'BETH', 'Não']",2024-04-08 00:00:00,,maua,abr_24.xlsx,4175,TODAS_LOJAS,,,,,
4097,BETH,Não,15,OS_ENTREGUES_DIA,10,"[4097, 'BETH', 'Não']",2024-04-10 00:00:00,,maua,abr_24.xlsx,4097,TODAS_LOJAS,,,,,
4153,BETH,NAO,16,OS_ENTREGUES_DIA,10,"[4153, 'BETH', 'NAO']",2024-04-10 00:00:00,,maua,abr_24.xlsx,4153,TODAS_LOJAS,,,,,
4108,BETH,Não,17,OS_ENTREGUES_DIA,10,"[4108, 'BETH', 'Não']",2024-04-10 00:00:00,,maua,abr_24.xlsx,4108,TODAS_LOJAS,,,,,
4139,BETH,Não,15,OS_ENTREGUES_DIA,11,"[4139, 'BETH', 'Não']",2024-04-11 00:00:00,,maua,abr_24.xlsx,4139,TODAS_LOJAS,,,,,
4140,BETH,Não,16,OS_ENTREGUES_DIA,11,"[4140, 'BETH', 'Não']",2024-04-11 00:00:00,,maua,abr_24.xlsx,4140,TODAS_LOJAS,,,,,
4155,BETH,Não,17,OS_ENTREGUES_DIA,11,"[4155, 'BETH', 'Não']",2024-04-11 00:00:00,,maua,abr_24.xlsx,4155,TODAS_LOJAS,,,,,
4133,LUANA,Não,15,OS_ENTREGUES_DIA,12,"[4133, 'LUANA', 'Não']",2024-04-12 00:00:00,,maua,abr_24.xlsx,4133,TODAS_LOJAS,,,,,
4125,BETH,Sim,15,OS_ENTREGUES_DIA,13,"[4125, 'BETH', 'Sim']",2024-04-13 00:00:00,,maua,abr_24.xlsx,4125,TODAS_LOJAS,,,,,
4125,5,1000,35,OS_ENTREGUES_DIA,13,"[4125, 5, 1000]",2024-04-13 00:00:00,,maua,abr_24.xlsx,4125,TODAS_LOJAS,,,,,
4159,BETH,Não,15,OS_ENTREGUES_DIA,18,"[4159, 'BETH', 'Não']",2024-04-18 00:00:00,,maua,abr_24.xlsx,4159,TODAS_LOJAS,,,,,
4083,BETH,Não,16,OS_ENTREGUES_DIA,18,"[4083, 'BETH', 'Não']",2024-04-18 00:00:00,,maua,abr_24.xlsx,4083,TODAS_LOJAS,,,,,
4084,BETH,Sim,17,OS_ENTREGUES_DIA,18,"[4084, 'BETH', 'Sim']",2024-04-18 00:00:00,,maua,abr_24.xlsx,4084,TODAS_LOJAS,,,,,
4084,5,140,35,OS_ENTREGUES_DIA,18,"[4084, 5, 140]",2024-04-18 00:00:00,,maua,abr_24.xlsx,4084,TODAS_LOJAS,,,,,
4176,BETH,Não,15,OS_ENTREGUES_DIA,15,"[4176, 'BETH', 'Não']",2024-04-15 00:00:00,,maua,abr_24.xlsx,4176,TODAS_LOJAS,,,,,
4151,BETH,Não,16,OS_ENTREGUES_DIA,15,"[4151, 'BETH', 'Não']",2024-04-15 00:00:00,,maua,abr_24.xlsx,4151,TODAS_LOJAS,,,,,
4146,BETH,Não,17,OS_ENTREGUES_DIA,15,"[4146, 'BETH', 'Não']",2024-04-15 00:00:00,,maua,abr_24.xlsx,4146,TODAS_LOJAS,,,,,
4186,BETH,Não,15,OS_ENTREGUES_DIA,20,"[4186, 'BETH', 'Não']",2024-04-20 00:00:00,,maua,abr_24.xlsx,4186,TODAS_LOJAS,,,,,
4169,BETH,Sim,16,OS_ENTREGUES_DIA,20,"[4169, 'BETH', 'Sim']",2024-04-20 00:00:00,,maua,abr_24.xlsx,4169,TODAS_LOJAS,,,,,
4168,BETH,Sim,17,OS_ENTREGUES_DIA,20,"[4168, 'BETH', 'Sim']",2024-04-20 00:00:00,,maua,abr_24.xlsx,4168,TODAS_LOJAS,,,,,
4150,BETH,Não,18,OS_ENTREGUES_DIA,20,"[4150, 'BETH', 'Não']",2024-04-20 00:00:00,,maua,abr_24.xlsx,4150,TODAS_LOJAS,,,,,
4132,BETH,Não,19,OS_ENTREGUES_DIA,20,"[4132, 'BETH', 'Não']",2024-04-20 00:00:00,,maua,abr_24.xlsx,4132,TODAS_LOJAS,,,,,
4168,1,130,35,OS_ENTREGUES_DIA,20,"[4168, 1, 130]",2024-04-20 00:00:00,,maua,abr_24.xlsx,4168,TODAS_LOJAS,,,,,
4169,5,700,36,OS_ENTREGUES_DIA,20,"[4169, 5, 700]",2024-04-20 00:00:00,,maua,abr_24.xlsx,4169,TODAS_LOJAS,,,,,
4178,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,17,"[4178, 'ROGÉRIO', 'Não']",2024-04-17 00:00:00,,maua,abr_24.xlsx,4178,TODAS_LOJAS,,,,,
4177,BETH,Não,16,OS_ENTREGUES_DIA,17,"[4177, 'BETH', 'Não']",2024-04-17 00:00:00,,maua,abr_24.xlsx,4177,TODAS_LOJAS,,,,,
4170,BETH,Não,17,OS_ENTREGUES_DIA,17,"[4170, 'BETH', 'Não']",2024-04-17 00:00:00,,maua,abr_24.xlsx,4170,TODAS_LOJAS,,,,,
4036,BETH,Não,18,OS_ENTREGUES_DIA,17,"[4036, 'BETH', 'Não']",2024-04-17 00:00:00,,maua,abr_24.xlsx,4036,TODAS_LOJAS,,,,,
4093,BETH,Não,19,OS_ENTREGUES_DIA,17,"[4093, 'BETH', 'Não']",2024-04-17 00:00:00,,maua,abr_24.xlsx,4093,TODAS_LOJAS,,,,,
4154,BETH,Não,15,OS_ENTREGUES_DIA,16,"[4154, 'BETH', 'Não']",2024-04-16 00:00:00,,maua,abr_24.xlsx,4154,TODAS_LOJAS,,,,,
4173,BETH,Não,16,OS_ENTREGUES_DIA,16,"[4173, 'BETH', 'Não']",2024-04-16 00:00:00,,maua,abr_24.xlsx,4173,TODAS_LOJAS,,,,,
4127,BETH,Não,15,OS_ENTREGUES_DIA,23,"[4127, 'BETH', 'Não']",2024-04-23 00:00:00,,maua,abr_24.xlsx,4127,TODAS_LOJAS,,,,,
4164,BETH,Não,16,OS_ENTREGUES_DIA,23,"[4164, 'BETH', 'Não']",2024-04-23 00:00:00,,maua,abr_24.xlsx,4164,TODAS_LOJAS,,,,,
4083,BETH,Não,17,OS_ENTREGUES_DIA,23,"[4083, 'BETH', 'Não']",2024-04-23 00:00:00,,maua,abr_24.xlsx,4083,TODAS_LOJAS,,,,,
4192,BETH,Não,18,OS_ENTREGUES_DIA,23,"[4192, 'BETH', 'Não']",2024-04-23 00:00:00,,maua,abr_24.xlsx,4192,TODAS_LOJAS,,,,,
4187,BETH,Não,19,OS_ENTREGUES_DIA,23,"[4187, 'BETH', 'Não']",2024-04-23 00:00:00,,maua,abr_24.xlsx,4187,TODAS_LOJAS,,,,,
4189,BETH,Não,20,OS_ENTREGUES_DIA,23,"[4189, 'BETH', 'Não']",2024-04-23 00:00:00,,maua,abr_24.xlsx,4189,TODAS_LOJAS,,,,,
4190,BETH,Não,21,OS_ENTREGUES_DIA,23,"[4190, 'BETH', 'Não']",2024-04-23 00:00:00,,maua,abr_24.xlsx,4190,TODAS_LOJAS,,,,,
4083,5,700,35,OS_ENTREGUES_DIA,23,"[4083, 5, 700]",2024-04-23 00:00:00,,maua,abr_24.xlsx,4083,TODAS_LOJAS,,,,,
4172,BETH,Não,15,OS_ENTREGUES_DIA,19,"[4172, 'BETH', 'Não']",2024-04-19 00:00:00,,maua,abr_24.xlsx,4172,TODAS_LOJAS,,,,,
4171,BETH,Não,15,OS_ENTREGUES_DIA,25,"[4171, 'BETH', 'Não']",2024-04-25 00:00:00,,maua,abr_24.xlsx,4171,TODAS_LOJAS,,,,,
4030,BETH,Sim,15,OS_ENTREGUES_DIA,22,"[4030, 'BETH', 'Sim']",2024-04-22 00:00:00,,maua,abr_24.xlsx,4030,TODAS_LOJAS,,,,,
4137,BETH,Não,16,OS_ENTREGUES_DIA,22,"[4137, 'BETH', 'Não']",2024-04-22 00:00:00,,maua,abr_24.xlsx,4137,TODAS_LOJAS,,,,,
4030,3,640,35,OS_ENTREGUES_DIA,22,"[4030, 3, 640]",2024-04-22 00:00:00,,maua,abr_24.xlsx,4030,TODAS_LOJAS,,,,,
4096,BETH,Não,15,OS_ENTREGUES_DIA,26,"[4096, 'BETH', 'Não']",2024-04-26 00:00:00,,maua,abr_24.xlsx,4096,TODAS_LOJAS,,,,,
4179,BETH,Sim,16,OS_ENTREGUES_DIA,26,"[4179, 'BETH', 'Sim']",2024-04-26 00:00:00,,maua,abr_24.xlsx,4179,TODAS_LOJAS,,,,,
4141,BETH,Sim,17,OS_ENTREGUES_DIA,26,"[4141, 'BETH', 'Sim']",2024-04-26 00:00:00,,maua,abr_24.xlsx,4141,TODAS_LOJAS,,,,,
4198,BETH,Não,18,OS_ENTREGUES_DIA,26,"[4198, 'BETH', 'Não']",2024-04-26 00:00:00,,maua,abr_24.xlsx,4198,TODAS_LOJAS,,,,,
4179,2,350,35,OS_ENTREGUES_DIA,26,"[4179, 2, 350]",2024-04-26 00:00:00,,maua,abr_24.xlsx,4179,TODAS_LOJAS,,,,,
4141,3,453,36,OS_ENTREGUES_DIA,26,"[4141, 3, 453]",2024-04-26 00:00:00,,maua,abr_24.xlsx,4141,TODAS_LOJAS,,,,,
4163,BETH,Não,15,OS_ENTREGUES_DIA,27,"[4163, 'BETH', 'Não']",2024-04-27 00:00:00,,maua,abr_24.xlsx,4163,TODAS_LOJAS,,,,,
4193,BETH,Não,15,OS_ENTREGUES_DIA,29,"[4193, 'BETH', 'Não']",2024-04-29 00:00:00,,maua,abr_24.xlsx,4193,TODAS_LOJAS,,,,,
4195,BETH,Não,16,OS_ENTREGUES_DIA,29,"[4195, 'BETH', 'Não']",2024-04-29 00:00:00,,maua,abr_24.xlsx,4195,TODAS_LOJAS,,,,,
4193,BETH,Não,17,OS_ENTREGUES_DIA,29,"[4193, 'BETH', 'Não']",2024-04-29 00:00:00,,maua,abr_24.xlsx,4193,TODAS_LOJAS,,,,,
4194,BETH,Não,18,OS_ENTREGUES_DIA,29,"[4194, 'BETH', 'Não']",2024-04-29 00:00:00,,maua,abr_24.xlsx,4194,TODAS_LOJAS,,,,,
4152,BETH,Não,19,OS_ENTREGUES_DIA,29,"[4152, 'BETH', 'Não']",2024-04-29 00:00:00,,maua,abr_24.xlsx,4152,TODAS_LOJAS,,,,,
4204,BETH,Não,15,OS_ENTREGUES_DIA,30,"[4204, 'BETH', 'Não']",2024-04-30 00:00:00,,maua,abr_24.xlsx,4204,TODAS_LOJAS,,,,,
4181,BETH,Sim,16,OS_ENTREGUES_DIA,30,"[4181, 'BETH', 'Sim']",2024-04-30 00:00:00,,maua,abr_24.xlsx,4181,TODAS_LOJAS,,,,,
4182,BETH,Sim,17,OS_ENTREGUES_DIA,30,"[4182, 'BETH', 'Sim']",2024-04-30 00:00:00,,maua,abr_24.xlsx,4182,TODAS_LOJAS,,,,,
4161,BETH,Sim,18,OS_ENTREGUES_DIA,30,"[4161, 'BETH', 'Sim']",2024-04-30 00:00:00,,maua,abr_24.xlsx,4161,TODAS_LOJAS,,,,,
4145,BETH,Não,19,OS_ENTREGUES_DIA,30,"[4145, 'BETH', 'Não']",2024-04-30 00:00:00,,maua,abr_24.xlsx,4145,TODAS_LOJAS,,,,,
4182,5,555,35,OS_ENTREGUES_DIA,30,"[4182, 5, 555]",2024-04-30 00:00:00,,maua,abr_24.xlsx,4182,TODAS_LOJAS,,,,,
4181,5,555,36,OS_ENTREGUES_DIA,30,"[4181, 5, 555]",2024-04-30 00:00:00,,maua,abr_24.xlsx,4181,TODAS_LOJAS,,,,,
4161,5,750,37,OS_ENTREGUES_DIA,30,"[4161, 5, 750]",2024-04-30 00:00:00,,maua,abr_24.xlsx,4161,TODAS_LOJAS,,,,,
4835,BETH,Não,15,OS_ENTREGUES_DIA,4,"[4835, 'BETH', 'Não']",2025-04-04 00:00:00,MAUÁ,maua,abr_25.xlsx,4835,TODAS_LOJAS,,,,,
4836,BETH,Não,16,OS_ENTREGUES_DIA,4,"[4836, 'BETH', 'Não']",2025-04-04 00:00:00,MAUÁ,maua,abr_25.xlsx,4836,TODAS_LOJAS,,,,,
4759,BETH,Não,15,OS_ENTREGUES_DIA,5,"[4759, 'BETH', 'Não']",2025-04-05 00:00:00,MAUÁ,maua,abr_25.xlsx,4759,TODAS_LOJAS,,,,,
4818,BETH,Não,15,OS_ENTREGUES_DIA,8,"[4818, 'BETH', 'Não']",2025-04-08 00:00:00,MAUÁ,maua,abr_25.xlsx,4818,TODAS_LOJAS,,,,,
4846,BETH,Sim,15,OS_ENTREGUES_DIA,12,"[4846, 'BETH', 'Sim']",2025-04-12 00:00:00,MAUÁ,maua,abr_25.xlsx,4846,TODAS_LOJAS,,,,,
4847,BETH,Sim,16,OS_ENTREGUES_DIA,12,"[4847, 'BETH', 'Sim']",2025-04-12 00:00:00,MAUÁ,maua,abr_25.xlsx,4847,TODAS_LOJAS,,,,,
4853,BETH,Não,17,OS_ENTREGUES_DIA,12,"[4853, 'BETH', 'Não']",2025-04-12 00:00:00,MAUÁ,maua,abr_25.xlsx,4853,TODAS_LOJAS,,,,,
4846,6,599,35,OS_ENTREGUES_DIA,12,"[4846, 6, 599]",2025-04-12 00:00:00,MAUÁ,maua,abr_25.xlsx,4846,TODAS_LOJAS,,,,,
4847,6,599,36,OS_ENTREGUES_DIA,12,"[4847, 6, 599]",2025-04-12 00:00:00,MAUÁ,maua,abr_25.xlsx,4847,TODAS_LOJAS,,,,,
4760,BETH,Não,15,OS_ENTREGUES_DIA,15,"[4760, 'BETH', 'Não']",2025-04-15 00:00:00,MAUÁ,maua,abr_25.xlsx,4760,TODAS_LOJAS,,,,,
4732,BETH,Não,16,OS_ENTREGUES_DIA,15,"[4732, 'BETH', 'Não']",2025-04-15 00:00:00,MAUÁ,maua,abr_25.xlsx,4732,TODAS_LOJAS,,,,,
4854,BETH,Não,15,OS_ENTREGUES_DIA,16,"[4854, 'BETH', 'Não']",2025-04-16 00:00:00,MAUÁ,maua,abr_25.xlsx,4854,TODAS_LOJAS,,,,,
4848,BETH,Não,15,OS_ENTREGUES_DIA,17,"[4848, 'BETH', 'Não']",2025-04-17 00:00:00,MAUÁ,maua,abr_25.xlsx,4848,TODAS_LOJAS,,,,,
4800,BETH,Não,15,OS_ENTREGUES_DIA,25,"[4800, 'BETH', 'Não']",2025-04-25 00:00:00,MAUÁ,maua,abr_25.xlsx,4800,TODAS_LOJAS,,,,,
4860,BETH,Sim,16,OS_ENTREGUES_DIA,25,"[4860, 'BETH', 'Sim']",2025-04-25 00:00:00,MAUÁ,maua,abr_25.xlsx,4860,TODAS_LOJAS,,,,,
4856,BETH,Não,17,OS_ENTREGUES_DIA,25,"[4856, 'BETH', 'Não']",2025-04-25 00:00:00,MAUÁ,maua,abr_25.xlsx,4856,TODAS_LOJAS,,,,,
4860,4,790,35,OS_ENTREGUES_DIA,25,"[4860, 4, 790]",2025-04-25 00:00:00,MAUÁ,maua,abr_25.xlsx,4860,TODAS_LOJAS,,,,,
4849,BETH,Sim,15,OS_ENTREGUES_DIA,28,"[4849, 'BETH', 'Sim']",2025-04-28 00:00:00,MAUÁ,maua,abr_25.xlsx,4849,TODAS_LOJAS,,,,,
4850,BETH,Sim,16,OS_ENTREGUES_DIA,28,"[4850, 'BETH', 'Sim']",2025-04-28 00:00:00,MAUÁ,maua,abr_25.xlsx,4850,TODAS_LOJAS,,,,,
4852,BETH,Não,17,OS_ENTREGUES_DIA,28,"[4852, 'BETH', 'Não']",2025-04-28 00:00:00,MAUÁ,maua,abr_25.xlsx,4852,TODAS_LOJAS,,,,,
4849,6,495,35,OS_ENTREGUES_DIA,28,"[4849, 6, 495]",2025-04-28 00:00:00,MAUÁ,maua,abr_25.xlsx,4849,TODAS_LOJAS,,,,,
4850,6,495,36,OS_ENTREGUES_DIA,28,"[4850, 6, 495]",2025-04-28 00:00:00,MAUÁ,maua,abr_25.xlsx,4850,TODAS_LOJAS,,,,,
4799,BETH,Não,15,OS_ENTREGUES_DIA,30,"[4799, 'BETH', 'Não']",2025-04-30 00:00:00,MAUÁ,maua,abr_25.xlsx,4799,TODAS_LOJAS,,,,,
4383,BETH,,15,OS_ENTREGUES_DIA,1,"[4383, 'BETH', None]",2024-08-01 00:00:00,,maua,ago_24.xlsx,4383,TODAS_LOJAS,,,,,
4373,BETH,,16,OS_ENTREGUES_DIA,1,"[4373, 'BETH', None]",2024-08-01 00:00:00,,maua,ago_24.xlsx,4373,TODAS_LOJAS,,,,,
4381,LARISSA,Não,15,OS_ENTREGUES_DIA,2,"[4381, 'LARISSA', 'Não']",2024-08-02 00:00:00,,maua,ago_24.xlsx,4381,TODAS_LOJAS,,,,,
4382,LARISSA,Não,16,OS_ENTREGUES_DIA,2,"[4382, 'LARISSA', 'Não']",2024-08-02 00:00:00,,maua,ago_24.xlsx,4382,TODAS_LOJAS,,,,,
4330,BETH,Não,17,OS_ENTREGUES_DIA,2,"[4330, 'BETH', 'Não']",2024-08-02 00:00:00,,maua,ago_24.xlsx,4330,TODAS_LOJAS,,,,,
4369,BETH,Não,18,OS_ENTREGUES_DIA,2,"[4369, 'BETH', 'Não']",2024-08-02 00:00:00,,maua,ago_24.xlsx,4369,TODAS_LOJAS,,,,,
4386,BETH,Não,15,OS_ENTREGUES_DIA,3,"[4386, 'BETH', 'Não']",2024-08-03 00:00:00,,maua,ago_24.xlsx,4386,TODAS_LOJAS,,,,,
4300,BETH,Não,15,OS_ENTREGUES_DIA,5,"[4300, 'BETH', 'Não']",2024-08-05 00:00:00,,maua,ago_24.xlsx,4300,TODAS_LOJAS,,,,,
4361,BETH,Sim,16,OS_ENTREGUES_DIA,5,"[4361, 'BETH', 'Sim']",2024-08-05 00:00:00,,maua,ago_24.xlsx,4361,TODAS_LOJAS,,,,,
4362,BETH,Sim,17,OS_ENTREGUES_DIA,5,"[4362, 'BETH', 'Sim']",2024-08-05 00:00:00,,maua,ago_24.xlsx,4362,TODAS_LOJAS,,,,,
4384,BETH,Não,18,OS_ENTREGUES_DIA,5,"[4384, 'BETH', 'Não']",2024-08-05 00:00:00,,maua,ago_24.xlsx,4384,TODAS_LOJAS,,,,,
4361,5,520,35,OS_ENTREGUES_DIA,5,"[4361, 5, 520]",2024-08-05 00:00:00,,maua,ago_24.xlsx,4361,TODAS_LOJAS,,,,,
4362,5,520,36,OS_ENTREGUES_DIA,5,"[4362, 5, 520]",2024-08-05 00:00:00,,maua,ago_24.xlsx,4362,TODAS_LOJAS,,,,,
4313,TATY,Sim,15,OS_ENTREGUES_DIA,6,"[4313, 'TATY', 'Sim']",2024-08-06 00:00:00,,maua,ago_24.xlsx,4313,TODAS_LOJAS,,,,,
4357,BETH,Sim,16,OS_ENTREGUES_DIA,6,"[4357, 'BETH', 'Sim']",2024-08-06 00:00:00,,maua,ago_24.xlsx,4357,TODAS_LOJAS,,,,,
4313,5,1540,35,OS_ENTREGUES_DIA,6,"[4313, 5, 1540]",2024-08-06 00:00:00,,maua,ago_24.xlsx,4313,TODAS_LOJAS,,,,,
4357,5,750,36,OS_ENTREGUES_DIA,6,"[4357, 5, 750]",2024-08-06 00:00:00,,maua,ago_24.xlsx,4357,TODAS_LOJAS,,,,,
4356,BETH,Sim,15,OS_ENTREGUES_DIA,7,"[4356, 'BETH', 'Sim']",2024-08-07 00:00:00,,maua,ago_24.xlsx,4356,TODAS_LOJAS,,,,,
4356,3,650,35,OS_ENTREGUES_DIA,7,"[4356, 3, 650]",2024-08-07 00:00:00,,maua,ago_24.xlsx,4356,TODAS_LOJAS,,,,,
4378,BETH,Não,15,OS_ENTREGUES_DIA,8,"[4378, 'BETH', 'Não']",2024-08-08 00:00:00,,maua,ago_24.xlsx,4378,TODAS_LOJAS,,,,,
4387,BETH,Não,16,OS_ENTREGUES_DIA,8,"[4387, 'BETH', 'Não']",2024-08-08 00:00:00,,maua,ago_24.xlsx,4387,TODAS_LOJAS,,,,,
4393,BETH,Não,17,OS_ENTREGUES_DIA,8,"[4393, 'BETH', 'Não']",2024-08-08 00:00:00,,maua,ago_24.xlsx,4393,TODAS_LOJAS,,,,,
4359,BETH,Não,15,OS_ENTREGUES_DIA,9,"[4359, 'BETH', 'Não']",2024-08-09 00:00:00,,maua,ago_24.xlsx,4359,TODAS_LOJAS,,,,,
4347,BETH,Sim,15,OS_ENTREGUES_DIA,10,"[4347, 'BETH', 'Sim']",2024-08-10 00:00:00,,maua,ago_24.xlsx,4347,TODAS_LOJAS,,,,,
4358,BETH,Não,16,OS_ENTREGUES_DIA,10,"[4358, 'BETH', 'Não']",2024-08-10 00:00:00,,maua,ago_24.xlsx,4358,TODAS_LOJAS,,,,,
4360,BETH,Não,17,OS_ENTREGUES_DIA,10,"[4360, 'BETH', 'Não']",2024-08-10 00:00:00,,maua,ago_24.xlsx,4360,TODAS_LOJAS,,,,,
4347,5,550,35,OS_ENTREGUES_DIA,10,"[4347, 5, 550]",2024-08-10 00:00:00,,maua,ago_24.xlsx,4347,TODAS_LOJAS,,,,,
4380,BETH,Não,15,OS_ENTREGUES_DIA,12,"[4380, 'BETH', 'Não']",2024-08-12 00:00:00,,maua,ago_24.xlsx,4380,TODAS_LOJAS,,,,,
4370,BETH,Sim,15,OS_ENTREGUES_DIA,14,"[4370, 'BETH', 'Sim']",2024-08-14 00:00:00,,maua,ago_24.xlsx,4370,TODAS_LOJAS,,,,,
4374,BETH,Não,16,OS_ENTREGUES_DIA,14,"[4374, 'BETH', 'Não']",2024-08-14 00:00:00,,maua,ago_24.xlsx,4374,TODAS_LOJAS,,,,,
4385,BETH,Não,17,OS_ENTREGUES_DIA,14,"[4385, 'BETH', 'Não']",2024-08-14 00:00:00,,maua,ago_24.xlsx,4385,TODAS_LOJAS,,,,,
4385,7,450,35,OS_ENTREGUES_DIA,14,"[4385, 7, 450]",2024-08-14 00:00:00,,maua,ago_24.xlsx,4385,TODAS_LOJAS,,,,,
4338,BETH,Não,15,OS_ENTREGUES_DIA,15,"[4338, 'BETH', 'Não']",2024-08-15 00:00:00,,maua,ago_24.xlsx,4338,TODAS_LOJAS,,,,,
4339,BETH,Não,16,OS_ENTREGUES_DIA,15,"[4339, 'BETH', 'Não']",2024-08-15 00:00:00,,maua,ago_24.xlsx,4339,TODAS_LOJAS,,,,,
4388,LARISSA,Não,17,OS_ENTREGUES_DIA,15,"[4388, 'LARISSA', 'Não']",2024-08-15 00:00:00,,maua,ago_24.xlsx,4388,TODAS_LOJAS,,,,,
4395,BETH,Não,18,OS_ENTREGUES_DIA,15,"[4395, 'BETH', 'Não']",2024-08-15 00:00:00,,maua,ago_24.xlsx,4395,TODAS_LOJAS,,,,,
4397,LARISSA,Não,15,OS_ENTREGUES_DIA,17,"[4397, 'LARISSA', 'Não']",2024-08-17 00:00:00,,maua,ago_24.xlsx,4397,TODAS_LOJAS,,,,,
4398,BETH,Não,16,OS_ENTREGUES_DIA,17,"[4398, 'BETH', 'Não']",2024-08-17 00:00:00,,maua,ago_24.xlsx,4398,TODAS_LOJAS,,,,,
4405,BETH,Sim,15,OS_ENTREGUES_DIA,19,"[4405, 'BETH', 'Sim']",2024-08-19 00:00:00,,maua,ago_24.xlsx,4405,TODAS_LOJAS,,,,,
4405,5,660,35,OS_ENTREGUES_DIA,19,"[4405, 5, 660]",2024-08-19 00:00:00,,maua,ago_24.xlsx,4405,TODAS_LOJAS,,,,,
4366,BETH,Não,15,OS_ENTREGUES_DIA,20,"[4366, 'BETH', 'Não']",2024-08-20 00:00:00,,maua,ago_24.xlsx,4366,TODAS_LOJAS,,,,,
4408,BETH,Não,15,OS_ENTREGUES_DIA,21,"[4408, 'BETH', 'Não']",2024-08-21 00:00:00,,maua,ago_24.xlsx,4408,TODAS_LOJAS,,,,,
4416,BETH,Não,15,OS_ENTREGUES_DIA,28,"[4416, 'BETH', 'Não']",2024-08-28 00:00:00,,maua,ago_24.xlsx,4416,TODAS_LOJAS,,,,,
4425,BETH,Não,15,OS_ENTREGUES_DIA,22,"[4425, 'BETH', 'Não']",2024-08-22 00:00:00,,maua,ago_24.xlsx,4425,TODAS_LOJAS,,,,,
4413,BETH,Sim,15,OS_ENTREGUES_DIA,23,"[4413, 'BETH', 'Sim']",2024-08-23 00:00:00,,maua,ago_24.xlsx,4413,TODAS_LOJAS,,,,,
4414,BETH,Não,16,OS_ENTREGUES_DIA,23,"[4414, 'BETH', 'Não']",2024-08-23 00:00:00,,maua,ago_24.xlsx,4414,TODAS_LOJAS,,,,,
4410,BETH,Não,17,OS_ENTREGUES_DIA,23,"[4410, 'BETH', 'Não']",2024-08-23 00:00:00,,maua,ago_24.xlsx,4410,TODAS_LOJAS,,,,,
4407,BETH,Não,18,OS_ENTREGUES_DIA,23,"[4407, 'BETH', 'Não']",2024-08-23 00:00:00,,maua,ago_24.xlsx,4407,TODAS_LOJAS,,,,,
4413,2,100,35,OS_ENTREGUES_DIA,23,"[4413, 2, 100]",2024-08-23 00:00:00,,maua,ago_24.xlsx,4413,TODAS_LOJAS,,,,,
4396,BETH,Não,15,OS_ENTREGUES_DIA,24,"[4396, 'BETH', 'Não']",2024-08-24 00:00:00,,maua,ago_24.xlsx,4396,TODAS_LOJAS,,,,,
4406,BETH,Sim,15,OS_ENTREGUES_DIA,26,"[4406, 'BETH', 'Sim']",2024-08-26 00:00:00,,maua,ago_24.xlsx,4406,TODAS_LOJAS,,,,,
